"CurrentWorkspace","SubscriptionName","location","name","resourceGroup","subscriptionId","TargetWorkspace","RequiresUpdate"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","westus2","adtdemo","tony-digitaltwins","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-mkp-mod-aue1-ain","t3-wil-dev-mkp-mod-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-mkp-sap-aue1-ain","t3-wil-dev-mkp-sap-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","westus2","adt-livedataingest","tony-digitaltwins","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-alt-aue1-ain","t3-wil-dev-alt-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-mkp-ccr-aue1-ain","t3-wil-dev-mkp-ccr-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-lda-aue1-ain","t3-wil-dev-lda-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","eastus2","wil-dev-lda-eu21-ain","t3-wil-dev-lda-eu21-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-mkp-seb-aue1-ain","t3-wil-dev-mkp-seb-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-plt-aue1-ain","t3-wil-dev-plt-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","australiaeast","wil-dev-lda-testjp-aue1-ain","t3-wil-dev-lda-testjp-aue1-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-DEV","eastus2","wil-dev-plt-eu21-ain","t3-wil-dev-plt-eu21-app-rsg","0be01d84-8432-4558-9aba-ecd204a3ee61","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","K8S-INTERNAL","australiaeast","ain-twin-willow-nonprod-shared-3bd53e77","rg-twin-willow-nonprod-shared-4d08f921","178b67d7-b6fd-46db-b4a3-b57f8a6b045f","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","K8S-INTERNAL","australiaeast","ain-twin-willow-dev-shared-0a209131","rg-twin-willow-dev-shared-07e62bab","178b67d7-b6fd-46db-b4a3-b57f8a6b045f","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourcegroups/nonprod-platformshared/providers/microsoft.operationalinsights/workspaces/nonprodplatformshared-aue-log","K8S-INTERNAL","australiaeast","internal-devservices-ai78e56b96","internal-devservices","178b67d7-b6fd-46db-b4a3-b57f8a6b045f","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-UAT","eastus","wil-tst-wrt-eus1-ain","t3-wil-tst-wrt-eus1-app-rsg","0c69c2fd-b86e-4f3a-9cb6-a72eb9de9902","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-UAT","australiaeast","wil-wrt-uat-ain-aue","t3-wil-wrt-uat-rsg-app-aue","0c69c2fd-b86e-4f3a-9cb6-a72eb9de9902","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-UAT","australiaeast","wr-uat-importer-appinsights","wr-uat-importer-apps","0c69c2fd-b86e-4f3a-9cb6-a72eb9de9902","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Rail-UAT","westeurope","wr-uat-ccvw","wr-uat-ccvw","0c69c2fd-b86e-4f3a-9cb6-a72eb9de9902","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Build-DEV","australiaeast","wil-bld-dev-ain-aue","wil-bld-dev-rsg-app-aue","89a48b77-62f9-4bc3-8ddc-cd6db25fb0bc","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-aue1-ain","t3-wil-uat-mkp-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-smn-aue1-ain","t3-wil-uat-mkp-smn-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-adm-aue1-ain","t3-wil-uat-adm-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-lda-cu1-aue1-ain","t3-wil-uat-lda-cu1-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-lda-aue1-ain","t3-wil-uat-lda-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-lut-aue1-ain","t3-wil-uat-mkp-lut-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-imp-aue1-ain","t3-wil-uat-mkp-imp-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-oda-aue1-ain","t3-wil-uat-mkp-oda-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-acc-aue1-ain","t3-wil-uat-mkp-acc-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-oua-aue1-ain","t3-wil-uat-mkp-oua-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","eastus2","wil-uat-smartp-msft-eu21-ain","t3-wil-uat-smartp-msft-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","eastus2","wil-uat-lda-cu1-eu21-ain","t3-wil-uat-lda-cu1-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-fac-aue1-ain","t3-wil-uat-mkp-fac-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-vmd-aue1-ain","t3-wil-uat-mkp-vmd-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-ang-aue1-ain","t3-wil-uat-mkp-ang-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","eastus2","wil-uat-lda-brf-eu21-ain","t3-wil-uat-lda-brf-eu21-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-mod-aue1-ain","t3-wil-uat-mkp-mod-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-sap-aue1-ain","t3-wil-uat-mkp-sap-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-mch-aue1-ain","t3-wil-uat-mkp-mch-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-mkp-ins-aue1-ain","t3-wil-uat-mkp-ins-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
"/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","Platform-UAT","australiaeast","wil-uat-alm-aue1-ain","t3-wil-uat-alm-aue1-app-rsg","f4edc7ff-4396-47be-bf14-90892e463848","/subscriptions/178b67d7-b6fd-46db-b4a3-b57f8a6b045f/resourceGroups/nonprod-platformshared/providers/Microsoft.OperationalInsights/workspaces/nonprodplatformshared-aue-log","False"
